ticker_and_date,ticker,report_year,close_year,close_next_year,next_year_return,next_year_return_winsor,next_year_return_scaled
ADRO_2022,ADRO,2022,1361.35205078125,1081.865234375,-0.2053009111389362,-0.2053009111389362,-0.0264252160069696
ADRO_2023,ADRO,2023,1081.865234375,1974.2447509765625,0.8248527526786601,0.8248527526786601,0.1061705573665292
AGII_2021,AGII,2021,1482.8404541015625,1906.949951171875,0.2860115502630227,0.2860115502630227,0.0368138502370009
AGII_2022,AGII,2022,1906.949951171875,1497.9468994140625,-0.2144802235142398,-0.2144802235142398,-0.0276067271408812
AGII_2023,AGII,2023,1497.9468994140625,1388.0159912109375,-0.0733877203832296,-0.0733877203832296,-0.0094460679820048
AIMS_2021,AIMS,2021,402.0,206.0,-0.4875621890547263,-0.4875621890547263,-0.0627563515969152
AIMS_2023,AIMS,2023,860.0,342.0,-0.6023255813953489,-0.6023255813953489,-0.0775280709013718
AISA_2021,AISA,2021,192.0,143.0,-0.2552083333333333,-0.2552083333333333,-0.0328490277890103
AISA_2022,AISA,2022,143.0,144.0,0.0069930069930069,0.0069930069930069,0.0009001018032667
AISA_2023,AISA,2023,144.0,105.0,-0.2708333333333333,-0.2708333333333333,-0.0348601927556844
AKKU_2021,AKKU,2021,50.0,50.0,0.0,0.0,0.0
AKKU_2022,AKKU,2022,50.0,50.0,0.0,0.0,0.0
AKKU_2023,AKKU,2023,50.0,14.0,-0.72,-0.72,-0.0926744816643426
AKPI_2021,AKPI,2021,1039.9857177734375,1162.800537109375,0.1180927941961342,0.1180927941961342,0.0152002617922508
AKPI_2022,AKPI,2022,1162.800537109375,716.9602661132812,-0.3834193885947244,-0.3834193885947244,-0.04935165708066
AKPI_2023,AKPI,2023,716.9602661132812,595.8521728515625,-0.1689188355140777,-0.1689188355140777,-0.021742313228627
AKRA_2021,AKRA,2021,598.1867065429688,1056.6343994140625,0.7663956551634982,0.7663956551634982,0.0986462779056686
AKRA_2022,AKRA,2022,1056.6343994140625,1238.457275390625,0.1720773770732706,0.1720773770732706,0.0221488635089235
AKRA_2023,AKRA,2023,1238.457275390625,1002.4601440429688,-0.1905573458504814,-0.1905573458504814,-0.0245275045194808
AKSI_2021,AKSI,2021,885.0,290.0,-0.672316384180791,-0.672316384180791,-0.0865369061366664
AKSI_2022,AKSI,2022,290.0,141.0,-0.5137931034482759,-0.5137931034482759,-0.0661326521455318
AKSI_2023,AKSI,2023,141.0,242.0,0.7163120567375887,0.7163120567375887,0.0921997896778822
ALDO_2021,ALDO,2021,497.12640380859375,400.9739379882813,-0.1934165336696411,-0.1934165336696411,-0.0248955236154831
ALDO_2022,ALDO,2022,400.9739379882813,464.0103454589844,0.15720824098185,0.15720824098185,0.02023498923105
ALDO_2023,ALDO,2023,464.0103454589844,644.34716796875,0.3886482796657952,0.3886482796657952,0.0500246914830083
ALKA_2021,ALKA,2021,256.0,266.0,0.0390625,0.0390625,0.0050279124166852
ALKA_2022,ALKA,2022,266.0,486.0,0.8270676691729323,0.8270676691729323,0.106455649363802
ALKA_2023,ALKA,2023,486.0,362.0,-0.2551440329218107,-0.2551440329218107,-0.0328407513899705
ALMI_2021,ALMI,2021,300.0,272.0,-0.0933333333333333,-0.0933333333333333,-0.0120133587342666
ALMI_2022,ALMI,2022,272.0,192.0,-0.2941176470588235,-0.2941176470588235,-0.0378572229021007
ALMI_2023,ALMI,2023,192.0,74.0,-0.6145833333333334,-0.6145833333333334,-0.0791058220225146
ALTO_2021,ALTO,2021,280.0,50.0,-0.8214285714285714,-0.8214285714285714,-0.105729815390867
ALTO_2022,ALTO,2022,50.0,50.0,0.0,0.0,0.0
ALTO_2023,ALTO,2023,50.0,16.0,-0.68,-0.68,-0.0875258993496569
AMAN_2022,AMAN,2022,698.705322265625,118.9285659790039,-0.8297872333455746,-0.8297872333455746,-0.106805696863875
AMAN_2023,AMAN,2023,118.9285659790039,102.0,-0.1423423030425889,-0.1423423030425889,-0.0183215266019176
AMFG_2021,AMFG,2021,4155.4873046875,5258.09326171875,0.265337342214349,0.265337342214349,0.0341527786887626
AMFG_2022,AMFG,2022,5258.09326171875,5670.69482421875,0.0784698068221654,0.0784698068221654,0.0101002064910351
AMFG_2023,AMFG,2023,5670.69482421875,4194.66650390625,-0.2602905580474174,-0.2602905580474174,-0.0335031840960651
AMIN_2021,AMIN,2021,175.67379760742188,97.0828857421875,-0.4473684347671554,-0.4473684347671554,-0.0575828302847699
AMIN_2022,AMIN,2022,97.0828857421875,147.93582153320312,0.5238094789030093,0.5238094789030093,0.0674219054836191
AMIN_2023,AMIN,2023,147.93582153320312,132.0500030517578,-0.1073831768181978,-0.1073831768181978,-0.0138217781265235
AMRT_2021,AMRT,2021,1129.5196533203125,2489.247314453125,1.2038105376349897,1.2038105376349897,0.1549479411074948
AMRT_2022,AMRT,2022,2489.247314453125,2776.6435546875,0.1154550769486375,0.1154550769486375,0.0148607491829607
AMRT_2023,AMRT,2023,2776.6435546875,2727.9970703125,-0.0175198881011844,-0.0175198881011844,-0.0022550646508257
ANDI_2021,ANDI,2021,50.0,50.0,0.0,0.0,0.0
ANDI_2022,ANDI,2022,50.0,50.0,0.0,0.0,0.0
ANDI_2023,ANDI,2023,50.0,6.0,-0.88,-0.86,-0.1106945197657425
ANJT_2021,ANJT,2021,910.1795654296876,639.14404296875,-0.2977824736517613,-0.2977824736517613,-0.0383289394366704
ANJT_2022,ANJT,2022,639.14404296875,745.0,0.165621440418284,0.165621440418284,0.0213178904767587
ANTM_2021,ANTM,2021,1869.787109375,1675.5294189453125,-0.1038929455956194,-0.1038929455956194,-0.0133725345578552
ANTM_2022,ANTM,2022,1675.5294189453125,1498.4510498046875,-0.1056850253647528,-0.1056850253647528,-0.0136032013130019
ANTM_2023,ANTM,2023,1498.4510498046875,1452.6707763671875,-0.0305517310314989,-0.0305517310314989,-0.0039324525517952
APEX_2021,APEX,2021,850.0,170.0,-0.8,-0.8,-0.102971646293714
APEX_2022,APEX,2022,170.0,166.0,-0.0235294117647058,-0.0235294117647058,-0.003028577832168
APEX_2023,APEX,2023,166.0,120.0,-0.2771084337349397,-0.2771084337349397,-0.0356678895294491
APII_2021,APII,2021,220.0,197.0,-0.1045454545454545,-0.1045454545454545,-0.0134565219588376
APII_2022,APII,2022,197.0,187.0,-0.0507614213197969,-0.0507614213197969,-0.0065337339018854
APII_2023,APII,2023,187.0,178.0,-0.0481283422459893,-0.0481283422459893,-0.006194818293071
APLI_2021,APLI,2021,177.49496459960938,241.2552947998047,0.3592233184982175,0.3592233184982175,0.0462372706160657
APLI_2022,APLI,2022,241.2552947998047,516.9756469726562,1.1428572061046214,1.1428572061046214,0.1471023599890341
APLI_2023,APLI,2023,516.9756469726562,474.0048828125,-0.0831195132919463,-0.0831195132919463,-0.0106986914035049
APLN_2021,APLN,2021,122.0,154.0,0.2622950819672131,0.2622950819672131,0.0337611955061357
APLN_2022,APLN,2022,154.0,129.0,-0.1623376623376623,-0.1623376623376623,-0.0208952204329776
APLN_2023,APLN,2023,129.0,92.0,-0.2868217054263566,-0.2868217054263566,-0.0369181290006532
ARCI_2023,ARCI,2023,395.2668151855469,240.26022338867188,-0.3921568566896047,-0.3921568566896047,-0.0504762964233708
ARGO_2021,ARGO,2021,900.0,900.0,0.0,0.0,0.0
ARGO_2023,ARGO,2023,960.0,980.0,0.0208333333333333,0.0208333333333333,0.0026815532888987
ARII_2021,ARII,2021,250.0,296.0,0.184,0.184,0.0236834786475542
ARII_2022,ARII,2022,296.0,218.0,-0.2635135135135135,-0.2635135135135135,-0.0339180253839091
ARII_2023,ARII,2023,218.0,236.0,0.0825688073394495,0.0825688073394495,0.0106278075303145
ARKA_2022,ARKA,2022,50.0,50.0,0.0,0.0,0.0
ARKA_2023,ARKA,2023,50.0,28.0,-0.44,-0.44,-0.0566344054615427
ARNA_2021,ARNA,2021,579.5275268554688,758.5030517578125,0.3088300669227388,0.3088300669227388,0.0397509255200403
ARNA_2022,ARNA,2022,758.5030517578125,536.6005859375,-0.2925531615279054,-0.2925531615279054,-0.037655850838699
ARNA_2023,ARNA,2023,536.6005859375,592.400390625,0.1039875955223038,0.1039875955223038,0.0133847173813205
ARTA_2021,ARTA,2021,2242.911865234375,2523.276123046875,0.1250001224560837,0.1250001224560837,0.0160893354952734
ARTA_2022,ARTA,2022,2523.276123046875,2953.167236328125,0.1703702220120694,0.1703702220120694,0.0219291278000104
ARTA_2023,ARTA,2023,2953.167236328125,2276.659912109375,-0.2290785688994362,-0.2290785688994362,-0.0294857467127286
ARTI_2021,ARTI,2021,50.0,50.0,0.0,0.0,0.0
ARTI_2022,ARTI,2022,50.0,5.0,-0.9,-0.86,-0.1106945197657425
ARTI_2023,ARTI,2023,5.0,2.0,-0.6,-0.6,-0.0772287347202855
ASGR_2021,ASGR,2021,592.2216796875,701.7085571289062,0.1848748217038924,0.1848748217038924,0.0237960809363833
ASGR_2022,ASGR,2022,701.7085571289062,685.8595581054688,-0.0225862986312791,-0.0225862986312791,-0.0029071854421803
ASGR_2023,ASGR,2023,685.8595581054688,707.5537719726562,0.031630694084242,0.031630694084242,0.004071330804084
ASII_2021,ASII,2021,3893.855712890625,4050.83251953125,0.0403139762269445,0.0403139762269445,0.0051889956259176
ASII_2022,ASII,2022,4050.83251953125,4453.9208984375,0.099507539984125,0.099507539984125,0.0128080690135036
ASII_2023,ASII,2023,4453.9208984375,4295.0498046875,-0.0356699405698323,-0.0356699405698323,-0.0045912406295932
ASPI_2022,ASPI,2022,89.0,138.0,0.550561797752809,0.550561797752809,0.0708653183762919
ASPI_2023,ASPI,2023,138.0,132.0,-0.0434782608695652,-0.0434782608695652,-0.0055962851246583
ASRI_2021,ASRI,2021,162.0,160.0,-0.0123456790123456,-0.0123456790123456,-0.0015890686156437
ASRI_2022,ASRI,2022,160.0,164.0,0.025,0.025,0.0032178639466785
ASRI_2023,ASRI,2023,164.0,134.0,-0.1829268292682926,-0.1829268292682926,-0.0235453459513065
ASSA_2021,ASSA,2021,2957.89501953125,690.4724731445312,-0.7665662680435652,-0.7665662680435652,-0.0986682382670929
ASSA_2022,ASSA,2022,690.4724731445312,703.83642578125,0.0193547942264186,0.0193547942264186,0.0024912437814629
ASSA_2023,ASSA,2023,703.83642578125,650.8214721679688,-0.0753228330779204,-0.0753228330779204,-0.0096951451569251
ATIC_2021,ATIC,2021,800.0,392.0,-0.51,-0.51,-0.0656444245122426
ATIC_2022,ATIC,2022,392.0,500.0,0.2755102040816326,0.2755102040816326,0.0354621741062535
ATIC_2023,ATIC,2023,500.0,374.0,-0.252,-0.252,-0.0324360685825199
AUTO_2021,AUTO,2021,809.875,1079.6904296875,0.3331568818490508,0.3331568818490508,0.0428821407475964
AUTO_2022,AUTO,2022,1079.6904296875,1856.027099609375,0.719036353917274,0.719036353917274,0.0925504463848641
AUTO_2023,AUTO,2023,1856.027099609375,1980.058349609375,0.0668262063771073,0.0668262063771073,0.0086015056077677
AYLS_2022,AYLS,2022,101.0,51.0,-0.495049504950495,-0.495049504950495,-0.0637200781520507
AYLS_2023,AYLS,2023,51.0,129.0,1.5294117647058822,1.5294117647058822,0.1968575590909238
BAJA_2021,BAJA,2021,334.0,124.0,-0.6287425149700598,-0.6287425149700598,-0.0809283148266464
BAJA_2022,BAJA,2022,124.0,123.0,-0.0080645161290322,-0.0080645161290322,-0.0010380206279608
BAJA_2023,BAJA,2023,123.0,93.0,-0.2439024390243902,-0.2439024390243902,-0.031393794601742
BALI_2021,BALI,2021,760.3432006835938,762.0374145507812,0.0022282225522162,0.0022282225522162,0.0002868046806381
BALI_2022,BALI,2022,762.0374145507812,775.968994140625,0.018282015192202,0.018282015192202,0.0023531615023846
BALI_2023,BALI,2023,775.968994140625,1677.3642578125,1.1616382490516362,1.1616382490516362,0.1495197536282429
BAPA_2021,BAPA,2021,68.0,95.0,0.3970588235294117,0.3970588235294117,0.0511072509178359
BAPA_2022,BAPA,2022,95.0,67.0,-0.2947368421052631,-0.2947368421052631,-0.0379369223187367
BAPA_2023,BAPA,2023,67.0,56.0,-0.1641791044776119,-0.1641791044776119,-0.0211322408438592
BAPI_2022,BAPI,2022,50.0,50.0,0.0,0.0,0.0
BAPI_2023,BAPI,2023,50.0,10.0,-0.8,-0.8,-0.102971646293714
BATA_2021,BATA,2021,1105.0,520.0,-0.5294117647058824,-0.5294117647058824,-0.0681430012237813
BATA_2023,BATA,2023,141.0,50.0,-0.6453900709219859,-0.6453900709219859,-0.0830710976305671
BAYU_2021,BAYU,2021,858.465087890625,771.4586181640625,-0.1013512033906354,-0.1013512033906354,-0.0130453753337284
BAYU_2022,BAYU,2022,771.4586181640625,1209.523193359375,0.5678393693207162,0.5678393693207162,0.073089193361673
BAYU_2023,BAYU,2023,1209.523193359375,1189.3502197265625,-0.0166784512637441,-0.0166784512637441,-0.0021467594803215
BBRM_2021,BBRM,2021,67.77452087402344,72.0,0.0623461305441127,0.0623461305441127,0.0080248546277126
BBRM_2023,BBRM,2023,65.0,79.0,0.2153846153846154,0.2153846153846154,0.0277231355406153
BCIP_2021,BCIP,2021,92.0,68.0,-0.2608695652173913,-0.2608695652173913,-0.0335777107479502
BCIP_2022,BCIP,2022,68.0,60.0,-0.1176470588235294,-0.1176470588235294,-0.0151428891608402
BCIP_2023,BCIP,2023,60.0,59.0,-0.0166666666666666,-0.0166666666666666,-0.002145242631119
BEEF_2021,BEEF,2021,65.80884552001953,57.149784088134766,-0.1315789900804538,-0.1315789900804538,-0.0169361315328107
BELL_2021,BELL,2021,142.53228759765625,144.63587951660156,0.0147587045321505,0.0147587045321505,0.0018996601285475
BELL_2022,BELL,2022,144.63587951660156,77.52213287353516,-0.4640186575237922,-0.4640186575237922,-0.0597259563452799
BELL_2023,BELL,2023,77.52213287353516,59.218868255615234,-0.2361037285671531,-0.2361037285671531,-0.0303899870333049
BESS_2022,BESS,2022,170.0,212.0,0.2470588235294117,0.2470588235294117,0.0318000672377646
BESS_2023,BESS,2023,212.0,344.0,0.6226415094339622,0.6226415094339622,0.0801430265965227
BEST_2021,BEST,2021,112.0,133.0,0.1875,0.1875,0.0241339796000892
BEST_2022,BEST,2022,133.0,137.0,0.0300751879699248,0.0300751879699248,0.00387111452232
BEST_2023,BEST,2023,137.0,101.0,-0.2627737226277372,-0.2627737226277372,-0.0338228035271323
BHIT_2021,BHIT,2021,56.0,57.0,0.0178571428571428,0.0178571428571428,0.0022984742476275
BHIT_2022,BHIT,2022,57.0,50.0,-0.1228070175438596,-0.1228070175438596,-0.0158070509661403
BHIT_2023,BHIT,2023,50.0,34.0,-0.32,-0.32,-0.0411886585174856
BIKA_2021,BIKA,2021,250.0,101.0,-0.596,-0.596,-0.0767138764888169
BIKA_2022,BIKA,2022,101.0,51.0,-0.495049504950495,-0.495049504950495,-0.0637200781520507
BIKA_2023,BIKA,2023,51.0,55.0,0.0784313725490196,0.0784313725490196,0.0100952594405601
BIMA_2021,BIMA,2021,246.0,117.0,-0.524390243902439,-0.524390243902439,-0.0674966583937454
BIMA_2022,BIMA,2022,117.0,90.0,-0.2307692307692307,-0.2307692307692307,-0.0297033595078021
BIMA_2023,BIMA,2023,90.0,87.0,-0.0333333333333333,-0.0333333333333333,-0.004290485262238
BIPI_2021,BIPI,2021,50.0,158.0,2.16,2.16,0.2780234449930278
BIPI_2022,BIPI,2022,158.0,105.0,-0.3354430379746835,-0.3354430379746835,-0.0431764023225224
BIPI_2023,BIPI,2023,105.0,87.0,-0.1714285714285714,-0.1714285714285714,-0.0220653527772244
BIPP_2021,BIPP,2021,55.0,51.0,-0.0727272727272727,-0.0727272727272727,-0.0093610587539739
BIPP_2022,BIPP,2022,51.0,50.0,-0.0196078431372549,-0.0196078431372549,-0.00252381486014
BIPP_2023,BIPP,2023,50.0,27.0,-0.46,-0.46,-0.0592086966188855
BIRD_2021,BIRD,2021,1133.562744140625,1204.3795166015625,0.0624727416519188,0.0624727416519188,0.0080411513204749
BIRD_2022,BIRD,2022,1204.3795166015625,1579.508544921875,0.3114707807210359,0.3114707807210359,0.0400908238290418
BIRD_2023,BIRD,2023,1579.508544921875,1509.8963623046875,-0.0440720519309571,-0.0440720519309571,-0.0056727146785908
BISI_2021,BISI,2021,821.6444091796875,1372.9610595703125,0.6709917869958465,0.6709917869958465,0.0863664111956542
BISI_2022,BISI,2022,1372.9610595703125,1432.92333984375,0.043673693332718,0.043673693332718,0.0056214401277459
BISI_2023,BISI,2023,1432.92333984375,1122.7235107421875,-0.2164804079019241,-0.2164804079019241,-0.0278641799899948
BKDP_2021,BKDP,2021,88.0,87.0,-0.0113636363636363,-0.0113636363636363,-0.0014626654303084
BKDP_2022,BKDP,2022,87.0,51.0,-0.4137931034482758,-0.4137931034482758,-0.0532611963588175
BKDP_2023,BKDP,2023,51.0,51.0,0.0,0.0,0.0
BLTA_2021,BLTA,2021,50.0,50.0,0.0,0.0,0.0
BLTA_2022,BLTA,2022,50.0,50.0,0.0,0.0,0.0
BLTA_2023,BLTA,2023,50.0,21.0,-0.58,-0.58,-0.0746544435629426
BLTZ_2021,BLTZ,2021,3370.0,3190.0,-0.0534124629080118,-0.0534124629080118,-0.0068749615477998
BLTZ_2022,BLTZ,2022,3190.0,2110.0,-0.3385579937304075,-0.3385579937304075,-0.0435773424753962
BLTZ_2023,BLTZ,2023,2110.0,2000.0,-0.0521327014218009,-0.0521327014218009,-0.0067102376139268
BLUE_2022,BLUE,2022,229.67047119140625,299.3051452636719,0.3031938486085676,0.3031938486085676,0.0390254621716891
BLUE_2023,BLUE,2023,299.3051452636719,314.2472839355469,0.0499227591250119,0.0499227591250119,0.0064257858682837
BMSR_2021,BMSR,2021,262.0,770.0,1.9389312977099236,1.9389312977099236,0.2495686847194977
BMSR_2022,BMSR,2022,770.0,336.0,-0.5636363636363636,-0.5636363636363636,-0.0725482053432985
BMSR_2023,BMSR,2023,336.0,318.0,-0.0535714285714285,-0.0535714285714285,-0.0068954227428826
BMTR_2021,BMTR,2021,260.0,278.0,0.0692307692307692,0.0692307692307692,0.0089110078523406
BMTR_2022,BMTR,2022,278.0,268.0,-0.0359712230215827,-0.0359712230215827,-0.0046300200671633
BMTR_2023,BMTR,2023,268.0,183.0,-0.3171641791044776,-0.3171641791044776,-0.040823647084728
BNBR_2021,BNBR,2021,3800.0,3800.0,0.0,0.0,0.0
BNBR_2022,BNBR,2022,3800.0,50.0,-0.986842105263158,-0.86,-0.1106945197657425
BNBR_2023,BNBR,2023,50.0,35.0,-0.3,-0.3,-0.0386143673601427
BOGA_2021,BOGA,2021,1390.0,1295.0,-0.0683453237410072,-0.0683453237410072,-0.0087970381276104
BOGA_2022,BOGA,2022,1295.0,1185.0,-0.0849420849420849,-0.0849420849420849,-0.0109332829076337
BOGA_2023,BOGA,2023,1185.0,585.0,-0.5063291139240507,-0.5063291139240507,-0.0651719280339962
BOLA_2021,BOLA,2021,608.3602294921875,224.0,-0.6317971012224484,-0.6317971012224484,-0.0813214845455897
BOLA_2022,BOLA,2022,224.0,160.0,-0.2857142857142857,-0.2857142857142857,-0.0367755879620407
BOLA_2023,BOLA,2023,160.0,92.0,-0.425,-0.425,-0.0547036870935355
BOLT_2021,BOLT,2021,710.6119384765625,647.7578735351562,-0.0884506177537,-0.0884506177537,-0.0113848821572431
BOLT_2022,BOLT,2022,647.7578735351562,660.365234375,0.0194630761815965,0.0194630761815965,0.0025051812454487
BOLT_2023,BOLT,2023,660.365234375,1214.981201171875,0.8398624547850236,0.8398624547850236,0.1081025245368672
BOSS_2021,BOSS,2021,71.0,89.0,0.2535211267605634,0.2535211267605634,0.0326318597409657
BOSS_2022,BOSS,2022,89.0,50.0,-0.4382022471910112,-0.4382022471910112,-0.0564030085035793
BPTR_2021,BPTR,2021,304.18145751953125,117.88558959960938,-0.6124497838858569,-0.6124497838858569,-0.078831203148695
BPTR_2022,BPTR,2022,117.88558959960938,88.0,-0.2535135100152089,-0.2535135100152089,-0.032630879354955
BPTR_2023,BPTR,2023,88.0,82.0,-0.0681818181818181,-0.0681818181818181,-0.0087759925818506
BRAM_2021,BRAM,2021,9905.1123046875,7003.08837890625,-0.2929824353841899,-0.2929824353841899,-0.0377111046333146
BRAM_2022,BRAM,2022,7003.08837890625,5384.8564453125,-0.2310740413426693,-0.2310740413426693,-0.0297425930659954
BRAM_2023,BRAM,2023,5384.8564453125,5552.66552734375,0.0311631486810251,0.0311631486810251,0.0040111509042261
BRMS_2021,BRMS,2021,116.0,159.0,0.3706896551724138,0.3706896551724138,0.0477131550714407
BRMS_2022,BRMS,2022,159.0,170.0,0.0691823899371069,0.0691823899371069,0.0089047807329469
BRMS_2023,BRMS,2023,170.0,346.0,1.035294117647059,1.035294117647059,0.1332574246153946
BRNA_2021,BRNA,2021,1190.0,1070.0,-0.1008403361344537,-0.1008403361344537,-0.0129796192807202
BRNA_2022,BRNA,2022,1070.0,980.0,-0.0841121495327102,-0.0841121495327102,-0.0108264581383577
BRNA_2023,BRNA,2023,980.0,700.0,-0.2857142857142857,-0.2857142857142857,-0.0367755879620407
BRPT_2021,BRPT,2021,844.2576904296875,751.53173828125,-0.1098313384640231,-0.1098313384640231,-0.0141368921703532
BRPT_2022,BRPT,2022,751.53173828125,1326.6658935546875,0.765282590178782,0.765282590178782,0.0985030102382835
BRPT_2023,BRPT,2023,1326.6658935546875,920.0,-0.306532259199836,-0.306532259199836,-0.0394551642149232
BSDE_2021,BSDE,2021,1010.0,920.0,-0.0891089108910891,-0.0891089108910891,-0.0114696140673691
BSDE_2022,BSDE,2022,920.0,1080.0,0.1739130434782608,0.1739130434782608,0.0223851404986334
BSDE_2023,BSDE,2023,1080.0,945.0,-0.125,-0.125,-0.0160893197333928
BSSR_2021,BSSR,2021,1655.814697265625,2653.740234375,0.602679477816767,0.602679477816767,0.0775736225227854
BSSR_2022,BSSR,2022,2653.740234375,2837.1484375,0.0691130958295153,0.0691130958295153,0.0088958615725255
BSSR_2023,BSSR,2023,2837.1484375,3840.3369140625,0.3535904090539852,0.3535904090539852,0.0455122331674457
BTEK_2021,BTEK,2021,50.0,50.0,0.0,0.0,0.0
BTEK_2022,BTEK,2022,50.0,50.0,0.0,0.0,0.0
BTEK_2023,BTEK,2023,50.0,3.0,-0.94,-0.86,-0.1106945197657425
BTEL_2023,BTEL,2023,50.0,50.0,0.0,0.0,0.0
BTON_2021,BTON,2021,420.6113586425781,422.5676879882813,0.0046511567163014,0.0046511567163014,0.0005986715803095
BTON_2022,BTON,2022,422.5676879882813,434.3056640625,0.0277777416680857,0.0277777416680857,0.0035753997373553
BTON_2023,BTON,2023,434.3056640625,444.0,0.0223214586860762,0.0223214586860762,0.0028730966857279
BUDI_2021,BUDI,2021,150.446044921875,196.9837646484375,0.3093316261702262,0.3093316261702262,0.0398154834968248
BUDI_2022,BUDI,2022,196.9837646484375,257.7374267578125,0.3084196416786113,0.3084196416786113,0.0396980978162049
BUDI_2023,BUDI,2023,257.7374267578125,217.2462158203125,-0.1571025653777023,-0.1571025653777023,-0.0202213872423848
BUKK_2021,BUKK,2021,1215.0,1200.0,-0.0123456790123456,-0.0123456790123456,-0.0015890686156437
BUKK_2022,BUKK,2022,1200.0,1100.0,-0.0833333333333333,-0.0833333333333333,-0.0107262131555952
BUKK_2023,BUKK,2023,1100.0,885.0,-0.1954545454545454,-0.1954545454545454,-0.0251578454013051
BULL_2021,BULL,2021,238.0,178.0,-0.2521008403361344,-0.2521008403361344,-0.0324490482018006
BULL_2022,BULL,2022,178.0,154.0,-0.1348314606741573,-0.1348314606741573,-0.0173547718472551
BULL_2023,BULL,2023,154.0,120.0,-0.2207792207792207,-0.2207792207792207,-0.0284174997888496
BUMI_2021,BUMI,2021,67.0,161.0,1.4029850746268655,1.4029850746268655,0.1805846035747969
BUMI_2022,BUMI,2022,161.0,85.0,-0.4720496894409938,-0.4720496894409938,-0.0607596670677194
BUMI_2023,BUMI,2023,85.0,118.0,0.388235294117647,0.388235294117647,0.0499715342307729
BUVA_2021,BUVA,2021,60.0,60.0,0.0,0.0,0.0
BUVA_2022,BUVA,2022,60.0,61.0,0.0166666666666666,0.0166666666666666,0.002145242631119
BUVA_2023,BUVA,2023,61.0,58.0,-0.0491803278688524,-0.0491803278688524,-0.0063302241574004
BWPT_2021,BWPT,2021,74.0,65.0,-0.1216216216216216,-0.1216216216216216,-0.0156544732541119
BWPT_2022,BWPT,2022,65.0,54.0,-0.1692307692307692,-0.1692307692307692,-0.0217824636390548
BWPT_2023,BWPT,2023,54.0,59.0,0.0925925925925925,0.0925925925925925,0.0119180146173279
BYAN_2021,BYAN,2021,2274.810791015625,19894.115234375,7.745393380823976,7.745393380823976,0.9969448845198502
BYAN_2022,BYAN,2022,19894.115234375,19412.306640625,-0.0242186489860822,-0.0242186489860822,-0.003117292696383
BYAN_2023,BYAN,2023,19412.306640625,20050.2265625,0.032861624004022,0.032861624004022,0.0042297694044739
